id,movielens_id,title,original_title,overview,release_date,release_year,runtime,original_language,production_countries,poster_path,backdrop_path,trailer_url,adult
840326,283139,시수,Sisu,"라플란드의 황야 깊은 곳에서 금을 찾던 아타미 코피는 나치 순찰대를 우연히 만나게 되고, 파괴되고 채굴된 라플란드 황야를 가로지르는 숨막히는 추격전이 시작된다.",2022-09-09,2022,91,fi,"[""FI"",""GB"",""US""]",/xnrs7mEfnDwW7EbMJ1YJrQQXf4E.jpg,/pBdQ4iorzRV2G38mdS6rzrmUfMA.jpg,https://www.youtube.com/watch?v=d2k4QAItiSA,false
294254,117895,메이즈 러너: 스코치 트라이얼,Maze Runner: The Scorch Trials,"미로를 탈출한 토마스와 러너들은 자신들이 겪었던 위험한 실험에 미스터리한 조직 ‘위키드’가 관여된 것을 알게 되고, 그들의 정체를 밝혀 왜 이런 일들이 일어나고 있는지를 알아내기 위해 또 다시 탈출을 시도한다.  한 순간도 예측할 수 없는 위험들이 도사리고 있는 ‘스코치’에 도착한 러너들은 ‘위키드’에 대항하기 위해 결성된 저항 단체를 만나 그들과 함께 거대 조직에 맞설 준비를 한다.  하지만 ‘위키드’에 접근할수록 위험천만한 일들이 벌어지고, 조직이 비밀리에 준비 중인 또 다른 충격적인 계획을 알게 되는데...",2015-09-09,2015,132,en,"[""US""]",/frtwTyCkcRWXMzIry5uLaGG1fvj.jpg,/4mcOCiR06dqQ5eoEJcG3zvonjOa.jpg,https://www.youtube.com/watch?v=SDofO3P2HpE,false
411088,167832,인비저블 게스트,Contratiempo,"의문의 습격으로 살해 당한 ‘로라’ ‘아드리안’은 연인의 죽음에 절망하고, 범인은 흔적도 없이 사라졌다.  유력한 용의자로 누명을 쓴 ‘아드리안’은 승률 100%의 변호사 ‘버지니아’를 선임한다.  그리고 자신의 무죄를 입증하기 위해 고군분투하던 중  과거 그와 ‘로라’가 은폐한 교통사고와 숨겨진 연관성을 찾게 되는데…  남은 시간은 단 3시간, 사건을 재구성해 무죄를 입증해야 한다!",2017-01-06,2017,107,es,"[""ES""]",/1bS5Do7dmOzda4nSIUU4PAgDCgV.jpg,/1ZSWFzAP4AZuFCigZZoib2RdcUO.jpg,https://www.youtube.com/watch?v=epCg2RbyF80,false
9792,44397,힐즈 아이즈,The Hills Have Eyes,힐즈 아이즈라는 원작 제목으로도 알려져있는 영화. 결혼기념일을 맞이해서 여행을 떠난 한 가족. 그 가족이 여행 중 길을 잘못 들어 정부가 원자폭탄 실험을 해서 모든 주민이 이주한 지역으로 가게 된다. 그곳에서 그들을 희생양으로 삼으려는 피에 굶주린 돌연변이 가족을 만나는데..,2006-03-10,2006,107,en,"[""FR"",""US""]",/2eJL1Ccr1FN3dm9OSDwyd8uaX1b.jpg,/vrFI0I3M8ROZduj9XbFDoQKZyao.jpg,https://www.youtube.com/watch?v=weZ6GEXeYl0,false
1892,1210,스타워즈 에피소드 6: 제다이의 귀환,Return of the Jedi,"전작으로부터 약 1년 후의 이야기로, 전편의 클라이막스에서 엄청난 과거사를 접한 후 몸과 마음을 추스린 루크 스카이워커가 어엿한 제다이 기사로 성장해 동료들과 함께 결국 사악한 은하 제국을 무너뜨린다는 내용. 제국의 역습 때보다 배는 더 되는 금액[8]을 특수효과에 투입했으며, 흥행도 전작들(제국의 역습은 5억 3천만 달러, 새로운 희망은 재개봉까지 합쳐 7억 7천만 달러) 못잖게 엄청난 대박(전세계 5억 7천만 달러)을 쳤다. 한동안 최대 흥행 영화로 기네스북에 실렸으며 이는 타이타닉이 나올 때까지 깨지지 않았다.",1983-05-25,1983,133,en,"[""US""]",/qUA5lGAXzgr9UDKvUreiLOGa9fM.jpg,/ziECpBRIyclmBNaFSWlvCfsKbMD.jpg,https://www.youtube.com/watch?v=MAW1E3JIQZE,false
585083,268744,몬스터 호텔: 뒤바뀐 세계,Hotel Transylvania: Transformania,"반 헬싱의 발명품 '몬스터 변신 광선'으로 드락과 괴물 친구들은 인간이, 조니는 몬스터가 되어버린다. 인간의 몸이 되면서 힘을 잃은 드락과 괴물로서의 삶을 즐기게 된 기운 넘치는 조니. 하지만 '몬스터 변신 광선' 부작용으로 조니는 점점 이성을 읽고, 마비스와 친구들은 조니와 드락을 더 늦기 전에 원래 모습으로 되돌려 놓아야 한다!",2022-01-31,2022,92,en,"[""US""]",/teCy1egGQa0y8ULJvlrDHQKnxBL.jpg,/qBLEWvJNVsehJkEJqIigPsWyBse.jpg,https://www.youtube.com/watch?v=6suJohjIvfo,false
122126,136600,후궁: 제왕의 첩,후궁: 제왕의 첩,"부모의 강요로 후궁이 되어야 하는 화연(조여정)은 오랜 연인인 권유(김민준)와 헤어져 궁으로 들어간다. 왕의 이복동생인 성원대군(김동욱)은 화연을 사랑하지만, 형수가 된 그녀를 어쩔 수는 없다. 5년 뒤, 선왕의 승하와 함께 성원대군은 왕위에 오른다. 섭정의 명목으로 왕의 머리 위에 오른 대비(박지영)와 그녀의 간신들이 선왕의 세력들을 처단하는 가운데, 화연 또한 위기에 놓인다. 하지만 여전히 그녀를 사랑하는 성원대군은 무능한 왕이고, 내시가 되어 궁에 들어온 옛 연인 권유는 화연과 화연의 부모를 향해 이를 갈고 있는데...",2012-06-06,2012,122,ko,"[""KR""]",/tkkUBkGMnoaxwzClDMFZ0HKlXG8.jpg,/zgx6bBaVLAsFO5ip7gwndOjhE7U.jpg,https://www.youtube.com/watch?v=rZ1ZfTCoSeY,false
4982,55765,아메리칸 갱스터,American Gangster,"1968년, 뉴욕 암흑가의 두목 범피가 죽음을 맞이하자 그의 오른팔이었던 프랭크 루카스가 그 자리를 대신한다. 프랭크는 베트남전의 혼란한 상황을 틈타 직접 태국과 베트남을 오가며 마약 밀수를 시작하고 고순도 마약을 싼 가격으로 판매하며 부와 명예를 쌓는다. 한편 소신을 지키는 형사 리치 로버츠는 마약 범죄 소탕을 위해 특별 수사반을 결성하지만 수사는 원점에서 맴돌고 마약 조직의 실마리조차 찾지 못한다. 어느 날 블루 매직이라는 고순도 마약을 우연히 손에 넣게 된 리치는 베일에 쌓인 암흑가 두목의 존재를 감지하고 수사에 박차를 가하는데...",2007-11-02,2007,156,en,"[""US""]",/1Nu5manMUNZSaTQGESWo6xCTxDl.jpg,/bdsxhTLpYIMlO88yQH0AzGUCXPI.jpg,https://www.youtube.com/watch?v=BV_nssS6Zkg,false
1593,46972,박물관이 살아있다!,Night at the Museum,"야간 경비원 근무 첫날 밤, 박물관이 살아 움직이기 시작했다?!  엉뚱한 사업 아이템으로 하는 일 마다 늘 실패만 하는 래리 델리(벤 스틸러 분). 그를 더 이상 견뎌내지 못한 부인이 곁을 떠나자 래리는 하나 밖에 없는 아들에게만큼은 떳떳한 아버지가 되기 위해 직장을 찾아 나선다. 별 볼일 없는 그에게 온 유일한 기회는, 모든 사람들이 기피하는 자연사 박물관 야간 경비원. “아무것도 내보내지 말라”는 선배 경비원의 기이한 충고를 들은 근무 첫 날 밤, 래리는 박물관의 전시물들이 살아 움직이는 놀라운 광경을 목격한다.  밤마다 살아나는 박물관! 과연 여기에는 무슨 비밀이 있는 것일까??  박물관 전시품들은 매일 밤 제멋대로 움직이며 래리를 괴롭힌다. 마야인들, 로마의 글래디에이터들, 카우보이들이 살아나 그들끼리의 전쟁을 벌이기 시작하고, 네안데르탈인은 자신의 디스플레이 케이스를 불태우고, 가장 포악한 공룡 티라노사우루스는 래리를 못 잡아 먹어 안달이다. 이런 대혼란 속에서 래리가 상담할 상대는 왁스 모형인 루즈벨트 대통령(로빈 윌리엄스 분)뿐. 아들을 위해 어떤 역경 속에서도 박물관을 무사히 보호해야만 하는 래리는 첫 날 선배들에게 들었던 충고가 잊혀지지 않는다.  과연 이 박물관에는 무슨 비밀이 있는 것일까?",2006-12-20,2006,108,en,"[""US"",""GB""]",/nmXzlGkOYIWouNhRyxU3NapPhDw.jpg,/1ZVlzOBYCggLzvVYHK7Im6LohjC.jpg,https://www.youtube.com/watch?v=Ltba1_-tRT4,false
13183,60684,왓치맨,Watchmen,"국가의 승인 없는 히어로들의 활동을 금지하는 법이 제정된 후 대부분의 히어로들이 은퇴를 선언하지만 신분을 감춘 채 왓치맨으로서의 활동을 비공식적으로 계속해오던 히어로 로어셰크. 어느 날 과거 함께 활약했던 동료 코미디언이 살해당하는 사건이 발생하자  로어셰크는 살인사건 이면에 감춰진 진실을 파헤치기 시작하고,  과거 왓치맨의 역할을 해오던 히어로들을 없애려는 거대한 음모가 있음을 깨닫게 된다. 로어셰크는 한때 동료였던 이들과 다시 접촉하기 시작한다. 그리고 마침내 히어로 모두의 과거와 얽혀있는, 모두를 파멸로 몰아갈 수 있는 거대한 음모의 실체를 목격하게 되는데...",2009-03-04,2009,161,en,"[""US""]",/q556984DC9fMvkFymTv7GEBPms2.jpg,/hfWsEZRTpqSfzofIhjjy7VL4o61.jpg,https://www.youtube.com/watch?v=89xoXmHgG00,false
153518,157340,앵그리버드 더 무비,The Angry Birds Movie,"화가 나면 참지 못하는 분노새 ‘레드’. 생각보다 말과 행동이 앞서는 깐족새 ‘척’. 욱하면 폭발해버리는 폭탄새 ‘밤’. 모두가 행복한 버드 아일랜드에서 어울리지 못하는 앵그리버드 레드, 척, 밤  어느 날, 정체불명의 초록 돼지 ‘피그’가 찾아오고,  평화로운 새계에 수상쩍은 일들이 벌어지기 시작하는데…  앵그리버드, 이들이 화난 진짜 이유가 밝혀진다!",2016-05-11,2016,97,en,"[""FI"",""US""]",/vX1HEsTCQoKtwIOckN1f596QTpq.jpg,/l9jEItb8GRyhZfny92QeqpCeOu.jpg,https://www.youtube.com/watch?v=Hksyh33N5dg,false
10376,2691,피아니스트의 전설,La leggenda del pianista sull'oceano,"1900년, 유럽과 미국을 오가는 버지니아 호에서 태어나 평생을 바다 위에서 살아온 천재 피아니스트 ‘나인틴 헌드레드’. 유일한 친구인 트럼펫 연주자 ‘맥스’와 첫사랑이자 마지막 사랑 ‘퍼든’, 그의 소문을 듣고 찾아온 재즈 피아니스트를 만나며 조금씩 바다 밖 세상을 배워가던 그의 인생에 새로운 변화가 찾아오는데...",1998-10-28,1998,170,it,"[""IT""]",/78wbKjbdIG11hVIv55g6rwgLG3l.jpg,/muSeX7fnNw0pv4zHK7RSwZln6Hk.jpg,https://www.youtube.com/watch?v=jqhbOiF9-8g,false
520763,213347,콰이어트 플레이스 2,A Quiet Place Part II,"실체를 알 수 없는 괴생명체의 공격으로 일상의 모든 것이 사라진 세상, 아이들 대신 죽음을 선택한 아빠의 희생 이후 살아남은 가족들은 위험에 노출된다. 갓 태어난 막내를 포함한 아이들과 함께 소리 없는 사투를 이어가던 엄마 에블린은 살아남기 위해 새로운 은신처를 찾아 집 밖을 나서지만, 텅 빈 고요함으로 가득한 바깥은 더 큰 위험이 도사리고 있다. 이들은 과연 고요함으로 가득한 세상 속을 무리 없이 걸어나갈 수 있을까.",2021-05-21,2021,97,en,"[""US""]",/6DoKA0l2TaHvw9BbP6YbMuAnxV3.jpg,/uuBYYlbfiYD7ny5VNj46NG14ykR.jpg,https://www.youtube.com/watch?v=BpdDN9d9Jio,false
73723,93272,로렉스,The Lorax,"공기도, 풀도, 바람도 모두 인공적으로 만들어낸 최첨단의 도시 스니드빌에 살고 있는 테드는 옆 집에 사는 소녀 오드리를 좋아합니다. 그녀의 마음을 얻을 궁리를 하던 테드는 오드리가 간절히 원하는 것이 지금은 그 어디에서도 볼 수 없는 살아있는 나무라는 것을 알게 됩니다. 그녀를 위해 테드는 나무에 얽힌 비밀을 알고 있는 단 한 사람, 원슬러를 만나러 스니드빌 밖으로의 위험천만한 모험을 떠나기로 결심합니다! 한편 공기와 인공 나무 등을 만들어 파는 최고의 부자이자 스니드빌의 지배자 미스터 오헤어는 테드가 살아있는 나무의 존재를 알게 되는 것을 막기 위해, 덩치 큰 부하들과 첨단 감시 기기 등의 온갖 방법을 동원해 음모를 꾸밉니다. 갖은 고생과 모험 끝에 마침내 황량한 언덕 꼭대기에 있는 원슬러의 오두막에 도착한 테드! 그 곳에서 원슬러가 들려준 이야기는 바로 환상적인 트러풀라 숲과 나무 요정 로렉스에 대한 놀라운 비밀이었는데……",2012-03-01,2012,86,en,"[""US"",""JP""]",/zRZVssgf4L4tdPFsYwJlyJknybe.jpg,/71FjlP0qZPc1iymcHf8u5vXfH50.jpg,https://www.youtube.com/watch?v=XbGnmKPSq9k,false
2493,1197,프린세스 브라이드,The Princess Bride,"바람이 몹시 부는 추운 겨울밤, 감기에 걸려 누워있는 어린 소년에게 한 할아버지가 '프린세스 브라이드'라는 책을 읽어주면서 이야기는 시작된다. 환상의 플로린 나라엔 아름다운 소녀 버터컵(Buttercup: 로빈 라이트 분)이 살고 있다. 소녀는 마음 속으론 '분부시라면'이란 대답으로 무슨 일이든 들어주는 촌뜨기 일꾼 소년 웨스틀리(Westley: 캐리 엘위스 분)를 사랑하지만 곧 이웃 나라의 왕자 훔퍼딩크(Prince Humperdinck: 크리스 새런든 분)와 결혼하기로 돼 있다. 그러나 결혼식 직전에 전쟁 도발의 음모에 휩쓸려 세 악당에게 사로잡히게 된다. 이때 검은 복면의 남자가 나타나 세 악당과 차례로 결투해 버터컵을 구출한다. 그는 웨스틀리였다. 버터컵은 웨스틀리의 생명을 위해 어쩔 수 없이 왕자에게 돌아간다. 하지만 왕자는 약속을 어기고 웨스틀리를 죽이려하는데 웨스틀리와의 결투에 진 악당 이니고와 페직이 그를 위한 구출작전이 펼친다.",1987-09-25,1987,98,en,"[""US""]",/a0N2wr3rmnoeeDjErvqcxPvTs1L.jpg,/2CisgvF2HcIVnbMZbSjASCtSgEb.jpg,https://www.youtube.com/watch?v=ltpgBg-duQE,false
4922,64957,벤자민 버튼의 시간은 거꾸로 간다,The Curious Case of Benjamin Button,"1차 세계 대전 말 뉴올리언즈. 80세의 외모를 가진 아기 벤자민 버튼이 태어난다. 사랑하는 아내가 벤자민을 낳다 세상을 떠난 것에 대한 분노와 아이의 평범하지 않은 외모에 경악한 벤자민의 아버지는 분노를 참지 못하고 그를 놀란 하우스 양로원 현관 앞에 버린다. 놀란 하우스에서 일하는 퀴니에게 발견된 벤자민. 퀴니를 엄마로, 그곳의 할아버지, 할머니들을 친구로 살아가는 벤자민은 해가 갈수록 젊어지는 자신을 발견한다. 12살이 되어 60대 외형을 가지게 된 벤자민은 어느 날, 할머니를 찾아온 6살의 어린 데이지를 만난다. 그리고 데이지의 푸른 눈동자를 영원히 잊을 수 없게 된다.",2008-12-25,2008,166,en,"[""US""]",/9QxP0nzAyPQfqJIB0xcvglND5UL.jpg,/2fswjyrY3GEzeoVn6mF8pNeNcgf.jpg,https://www.youtube.com/watch?v=lqijVXvw7_E,false
79,7090,영웅,英雄,"피와 살육의 춘추전국시대, 난세의 소용돌이 속 영웅들이 움직인다! 전국 7웅이라 불렸던 막강한 일곱 국가들이 지배하던 춘추전국시대의 중국 대륙. 각각의 왕국은 천하통일의 대업을 이루기 위해 무자비한 전쟁을 일삼고, 그 중 가장 강력한 군대를 갖고 있는 진나라 왕 영정(진도명)은 대륙 전체를 지배하여 첫 번째 황제가 되려는 야심에 가득 차 있다. 그러나 영정에게도 두려운 존재가 있었으니, 전설적인 무예를 보유하고 호시탐탐 자신의 목을 노리는 세 명의 자객 은모장천(견자단)과 파검(양조위) 그리고 비설(장만옥)이 바로 그들이다. 이에 영정은 자신의 백보 안에 그 누구도 가까이 하지 못하게 하는 백보 금지령을 내리고 현상금을 내걸어 그들을 사냥하기에 이른다. 어느 날, 지방에서 백부장으로 녹을 받고 있는 미천한 장수 무명(이연걸)이 정체 모를 세 개의 칠기상자를 가지고 영정을 찾아와 왕궁이 술렁이기 시작하는데…",2002-12-19,2002,99,zh,"[""HK"",""CN""]",/ey7vPDysRjfzvNUkbLBHv2UMQYP.jpg,/jDz6RYN3nKYtlo7J9IMvGoJit7B.jpg,https://www.youtube.com/watch?v=MgsddFEe9Oc,false
12092,1032,이상한 나라의 앨리스,Alice in Wonderland,"나른한 여름 오후, 언니가 읽어주는 역사 얘기를 들으며 졸고 있던 꼬마 소녀 앨리스는 하얀 토끼가 뛰어가는 걸 보고 뒤를 쫓아간다. 토끼 구멍 속으로 따라 들어가 보니 그곳은 완전히 신비한 세계다. 작은 문의 손잡이는 말을 하고, 테이블 위의 약병을 마시니까 앨리스는 병속에 들어 갈 정도로 아주 작아져서, 자기가 흘렸던 눈물의 파도를 타고 열쇠 구멍을 지나간다. 앨리스가 도착한 곳에서는 뱃사람 도도를 비롯한 한 떼의 무리가 파도치는 바닷가를 달리며 젖은 몸을 말리자는 노래를 부르고 있었다. 물 속에서 아무리 빙글빙글 돌아봤자 몸은 마르지 않는다고 얘기를 해 봐도 듣지 않는데...",1951-08-09,1951,75,en,"[""US""]",/l6n36WrAYEwev7ClKBXK1lw8jQb.jpg,/tyj0QztA0PkYo6XauifWjkx7UVi.jpg,https://www.youtube.com/watch?v=JY2rHymtNvc,false
115,1732,위대한 레보스키,The Big Lebowski,"삶의 목표도, 별다른 직업도 없는 제프리 레보스키는 볼링장에서 시간이나 죽이며 칵테일을 늘 손에 들고 다닌다. 어느 날 이웃에 살고 있는 백만장자인 제프리 레보스키와 그를 혼동한 강도들이 그의 집에 침입한다. 강도 사건 후 얼마 지나지 않아 백만장자 레보스키의 젊은 아내가 납치당해 돈을 요구당하자, 이 돈의 전달자로 건달 제프리 레보스키가 뽑힌다. 그는 친구와 함께 백만 달러가 든 돈가방을 전달하지 않고 가로채지만, 불법 주차단속에 걸려 돈가방이 든 차가 견인된다. 그 와중에 백만장자 레보스키의 딸 마우드 버니는 납치된 것이 아니라 스스로 잠적한 것임을 밝히며, 돈가방을 자신에게 갖다줄 것을 요구하는데...",1998-03-06,1998,117,en,"[""GB"",""US""]",/hotrLt8Hyuj2V7xX9EyS4PVqmZO.jpg,/hXsy4XCCHrUk81XoRhcooyWejao.jpg,https://www.youtube.com/watch?v=GiwMMziJdqg,false
