source_movie_id,target_movie_id,score,co_rating_count
9502,76758,0.214439,160
9502,11647,0.214325,109
9502,530254,0.213857,37
9506,2022,0.618508,2774
9506,610253,0.587817,78
9506,9678,0.574499,2154
9506,867,0.564470,485
9506,39691,0.558082,69
9506,12237,0.553294,110
9506,3563,0.551921,1086
9506,9339,0.546811,2838
9506,11237,0.543382,293
9506,415,0.534329,2458
9506,818397,0.529800,30
9506,9889,0.527733,2837
9506,10402,0.526853,1512
9506,8487,0.525285,2669
9506,11453,0.522251,600
9506,693,0.520361,3561
9506,2124,0.518570,295
9506,87428,0.517598,346
9506,2698,0.517348,1449
9506,579047,0.513886,87
9506,4248,0.512779,2207
9506,9600,0.511717,1377
9506,2157,0.505733,1429
9506,9291,0.505725,1640
9506,10802,0.503218,1073
9506,10357,0.501905,885
9506,11011,0.500715,1113
9506,11074,0.499157,343
9506,11007,0.498949,1241
9506,9383,0.498538,2070
9506,9327,0.498029,3000
9506,888,0.495576,1695
9506,522016,0.495078,30
9506,9530,0.494881,505
9506,10661,0.492352,1544
9506,10956,0.491947,1410
9506,11852,0.490430,1030
9506,10771,0.490357,1198
9506,1375,0.489699,995
9506,38365,0.488664,1049
9506,9637,0.488470,1413
9506,4379,0.485914,523
9506,9360,0.485328,1598
9506,599975,0.484006,46
9506,4256,0.483643,1824
9506,10555,0.482903,1556
9506,3050,0.482877,1877
9506,23172,0.482323,221
9506,39451,0.481915,749
9506,9279,0.481347,1112
9509,882569,0.493403,65
9509,11198,0.413935,34
9509,414419,0.371848,70
9509,768362,0.342272,38
9509,575264,0.332211,37
9509,51608,0.324868,504
9509,388,0.319001,4588
9509,156022,0.317611,2018
9509,331576,0.313042,34
9509,8681,0.312233,4909
9509,7551,0.305026,3113
9509,2034,0.302690,5259
9509,491480,0.295965,52
9509,361743,0.293004,661
9509,315011,0.291017,102
9509,221732,0.285215,39
9509,490132,0.284081,1107
9509,4982,0.280250,3757
9509,1372,0.278994,4852
9509,11205,0.268724,61
9509,302946,0.265832,1579
9509,9411,0.261290,1242
9509,12113,0.260863,1516
9509,497,0.258745,6299
9509,937278,0.257348,90
9509,192141,0.253662,241
9509,949,0.252744,4499
9509,10637,0.251426,3285
9509,2502,0.251176,6578
9509,14756,0.250914,1382
9509,22803,0.250593,1909
9509,98,0.250270,8032
9509,307081,0.248326,615
9509,2501,0.247754,7505
9509,7485,0.245723,2971
9509,1645,0.245561,1873
9509,395834,0.245047,1066
9509,855,0.244456,4862
9509,1535,0.244439,2822
9509,9798,0.241374,3941
9509,76758,0.241124,138
9509,11978,0.239609,1713
9509,324786,0.238396,1366
9509,14574,0.236724,945
9509,339984,0.236639,33
9509,73,0.235613,5883
9509,853,0.235119,3580
9509,857,0.234938,6985
9509,1422,0.234894,6437
9509,101,0.234581,5571
9516,152584,0.580670,114
9516,387426,0.549464,69
9516,817758,0.542422,36
9516,803,0.513740,72
9516,18329,0.498582,65
9516,650,0.492607,1009
9516,11953,0.486824,185
9516,429197,0.475039,104
9516,17653,0.452490,55
9516,21191,0.448140,98
9516,228970,0.441590,95
9516,674324,0.435056,76
9516,290098,0.428387,121
9516,17111,0.427008,38
9516,18148,0.426528,118
9516,1364,0.424317,82
9516,157354,0.423112,121
9516,7347,0.419725,134
9516,491418,0.414125,41
9516,598,0.412471,834
9516,97370,0.408243,146
9516,399404,0.407182,94
9516,28874,0.402687,33
9516,398818,0.398052,99
9516,394117,0.395061,116
9516,25237,0.392398,125
9516,15384,0.391926,33
9516,29259,0.391207,46
9516,600354,0.383845,55
9516,14537,0.382015,99
9516,110420,0.381424,32
9516,1730,0.369614,114
9516,68730,0.369333,91
9516,406,0.368974,416
9516,339692,0.367860,81
9516,46705,0.364695,169
9516,2440,0.364644,86
9516,11423,0.361250,188
9516,376867,0.352205,193
9516,25538,0.349456,117
9516,384680,0.349118,65
9516,12493,0.348758,115
9516,154400,0.348521,128
9516,109410,0.346156,92
9516,339967,0.343490,65
9516,613,0.341330,359
9516,37797,0.341308,47
9516,399174,0.339696,123
9516,446354,0.339689,105
9516,400928,0.337975,53
9522,51533,0.606695,41
9522,645710,0.582096,31
9522,24402,0.442920,58
9522,454640,0.431580,57
9522,458220,0.426556,33
9522,11635,0.424942,5378
9522,13078,0.417737,64
9522,768362,0.417683,52
9522,400160,0.391995,33
9522,664767,0.378444,51
9522,6957,0.377245,9308
9522,76617,0.364651,107
9522,348893,0.361313,30
9522,26505,0.356313,46
9522,625450,0.338491,46
9522,71672,0.329242,42
9522,9472,0.328202,6131
9522,273477,0.324957,171
9522,9870,0.322843,5138
9522,4964,0.318200,6137
9522,339984,0.317569,44
9522,818397,0.314242,39
9522,1597,0.309847,8638
9522,2105,0.308416,7289
9522,787752,0.302187,92
9522,2770,0.300998,5013
9522,157433,0.299564,212
9522,18785,0.298526,7784
9522,693,0.297567,5009
9522,804150,0.297432,103
9522,335360,0.292421,31
9522,599975,0.291270,49
9522,75258,0.287835,51
9522,481084,0.286586,90
9522,581392,0.281799,43
9522,72105,0.281202,3484
9522,406563,0.281193,109
9522,9339,0.279456,3683
9522,9285,0.277439,3700
9522,705861,0.277167,229
9522,675353,0.275987,98
9522,12133,0.275558,3585
9522,587807,0.274494,47
9522,257445,0.274174,346
9522,9614,0.274130,5793
9522,1824,0.273333,6522
9522,43593,0.272139,413
9522,619979,0.271364,52
9522,521029,0.270821,100
9522,94365,0.269309,60
9529,27418,0.545654,118
9529,274862,0.515647,35
9529,567189,0.509924,31
9529,3591,0.495822,60
9529,318256,0.488359,50
9529,11932,0.475201,798
9529,5689,0.474888,640
9529,17467,0.440879,77
9529,10585,0.426655,1355
9529,13888,0.406366,122
9529,9607,0.404738,960
9529,8856,0.404167,1072
9529,9349,0.402028,917
9529,24402,0.401583,37
9529,10014,0.401090,1042
9529,867,0.400236,733
9529,10802,0.399272,921
9529,5549,0.399224,1075
9529,12599,0.394790,184
9529,9823,0.391852,493
9529,454619,0.390506,35
9529,9725,0.389752,872
9529,11069,0.387523,225
9529,15802,0.387235,30
9529,9731,0.385316,611
9529,11667,0.384897,582
9529,2636,0.384249,757
9529,9279,0.384153,727
9529,4478,0.381546,575
9529,888,0.381540,1059
9529,21519,0.379019,71
9529,9593,0.377973,1609
9529,11678,0.376117,558
9529,9360,0.372899,1336
9529,1375,0.370783,722
9529,9612,0.370467,1308
9529,2758,0.368235,1397
9529,1370,0.365882,768
9529,9383,0.364809,1365
9529,4488,0.359930,1644
9529,8913,0.359218,1567
9529,8487,0.357106,1374
9529,11186,0.355254,765
9529,772,0.355038,1234
9529,2019,0.354122,670
9529,10489,0.353792,928
9529,9029,0.352331,196
9529,10477,0.350251,261
9529,315465,0.350046,44
9529,8922,0.347697,939
9530,55301,0.874282,60
9530,39691,0.833112,35
9530,77931,0.817141,51
9530,230179,0.811155,37
9530,11667,0.786864,143
9530,11428,0.768634,38
9530,11679,0.767797,176
9530,23172,0.766704,116
9530,278154,0.766332,51
9530,9072,0.763984,148
9530,11237,0.763756,104
9530,11453,0.759521,218
9530,8920,0.758892,302
9530,76617,0.756496,41
9530,406563,0.750484,32
9530,11212,0.738167,117
9530,9823,0.733917,124
9530,7278,0.732847,164
9530,49524,0.731787,176
9530,109418,0.726879,167
9530,10214,0.726677,153
9530,13207,0.723064,106
9530,19585,0.722137,120
9530,10771,0.721673,287
9530,6477,0.719645,282
9530,11045,0.717748,181
9530,10718,0.710301,62
9530,40264,0.709628,81
9530,17610,0.709278,264
9530,11187,0.708196,86
9530,23437,0.707555,116
9530,314,0.703543,290
9530,71676,0.702909,124
9530,2124,0.702110,59
9530,10477,0.702099,107
9530,11199,0.699480,359
9530,14199,0.697727,146
9530,41513,0.695398,135
9530,9902,0.691994,152
9530,9757,0.691940,211
9530,23398,0.690474,118
9530,4379,0.689821,218
9530,9904,0.689801,99
9530,44912,0.689451,294
9530,9947,0.689240,256
9530,12153,0.687993,348
9530,74997,0.687292,58
9530,39451,0.685594,239
9530,61012,0.685188,51
9530,10025,0.682235,171
9532,9358,0.649758,2631
9532,51533,0.547996,31
9532,9286,0.543415,1601
9532,55779,0.537972,789
9532,19912,0.527304,1009
9532,14174,0.519808,33
9532,3597,0.462593,2719
9532,215,0.455274,2374
9532,4234,0.442996,3155
9532,1825,0.434002,263
9532,9383,0.420919,3060
9532,4247,0.418976,4530
9532,214,0.411171,1597
9532,663,0.405974,1116
9532,9360,0.405011,2048
9532,9276,0.404789,2393
9532,6466,0.404231,1227
9532,9399,0.403938,133
9532,1690,0.398207,1597
9532,415,0.395838,2769
9532,4233,0.391462,2663
9532,8914,0.384327,2445
9532,8922,0.383234,1768
9532,395,0.374862,2080
9532,10357,0.371306,1142
9532,8487,0.367967,3117
9532,7451,0.366869,2540
9532,9312,0.366524,2085
9532,2770,0.364322,3606
9532,929,0.363752,2483
9532,9348,0.361239,2133
9532,6282,0.361109,2240
9532,88751,0.360330,739
9532,868759,0.359274,33
9532,11917,0.358331,840
9532,176,0.357320,4072
9532,676,0.356695,3273
9532,9738,0.356690,2677
9532,9378,0.356302,1543
9532,11678,0.355357,1377
9532,10802,0.353940,1259
9532,9350,0.352886,2249
9532,10402,0.352873,1505
9532,1576,0.352845,3219
9532,10066,0.352295,921
9532,869,0.351968,3260
9532,9208,0.351711,2209
9532,4248,0.351325,2505
9532,9334,0.350845,1793
9532,1577,0.350338,1883
9539,488623,0.541353,33
9539,125509,0.507559,30
9539,615777,0.466959,30
9539,21519,0.431447,39
9539,51608,0.428661,147
9539,12481,0.422874,54
9539,37933,0.418942,46
9539,11075,0.415162,464
9539,9462,0.408436,66
9539,8982,0.404335,59
9539,414419,0.379382,31
9539,493529,0.357953,35
9539,567748,0.354110,38
9539,393345,0.347411,40
9539,7090,0.346114,63
9539,552178,0.345231,71
9539,504172,0.341799,77
9539,360784,0.338251,79
9539,49797,0.333547,451
9539,9696,0.332407,281
9539,4689,0.326902,270
9539,10617,0.322334,52
9539,449992,0.321600,34
9539,13971,0.300605,35
9539,10753,0.298840,32
9539,165213,0.294735,54
9539,15916,0.292843,54
9539,481848,0.292569,34
9539,11836,0.292446,106
9539,455839,0.291104,46
9539,36095,0.290441,106
9539,529216,0.287428,40
9539,14003,0.285565,31
9539,11713,0.283302,65
9539,691,0.283211,119
9539,310307,0.282607,119
9539,242828,0.282518,49
9539,112949,0.279947,30
9539,11134,0.276341,47
9539,10718,0.276314,30
9539,11838,0.275902,224
9539,580175,0.270901,112
9539,13510,0.268842,319
9539,411088,0.266992,139
9539,290098,0.264159,247
9539,791177,0.262072,32
9539,11220,0.261473,98
9539,17809,0.259065,46
9539,293670,0.259044,219
9539,48650,0.259011,34
9543,15015,0.698411,37
9543,44912,0.584104,1558
9543,1979,0.562672,1645
9543,11428,0.560781,66
9543,9480,0.551203,1550
9543,9738,0.550358,2060
9543,18823,0.548933,1622
9543,9334,0.547327,1262
9543,314,0.547324,884
9543,14869,0.546849,1215
9543,258509,0.543155,40
9543,1250,0.542566,1467
9543,22582,0.537998,41
9543,44833,0.520674,909
9543,37169,0.518934,287
9543,14161,0.515532,1917
9543,1735,0.510122,1028
9543,2486,0.507960,898
9543,867,0.506332,170
9543,8487,0.504509,1268
9543,535167,0.503830,95
9543,15070,0.503117,82
9543,8920,0.502702,553
9543,6477,0.501785,478
9543,49849,0.498915,1344
9543,10196,0.496756,918
9543,415,0.496199,1217
9543,14199,0.496075,186
9543,88751,0.492900,820
9543,9947,0.492230,758
9543,9341,0.490546,667
9543,7840,0.484357,908
9543,49013,0.481391,740
9543,64635,0.479084,1402
9543,91314,0.478917,886
9543,49529,0.478471,1566
9543,585083,0.477761,43
9543,19585,0.476407,270
9543,9257,0.475870,840
9543,503,0.475437,426
9543,44943,0.475343,898
9543,27022,0.474713,1403
9543,46529,0.474103,1070
9543,11011,0.473758,477
9543,1995,0.472960,1803
9543,166424,0.472945,652
9543,1927,0.471257,1686
9543,82700,0.470077,748
9543,74997,0.470041,134
9543,1738,0.469547,985
9550,165213,0.550033,81
9550,79,0.545063,3704
9550,146,0.451243,4675
9550,15384,0.437156,210
9550,19404,0.420268,43
9550,79224,0.418178,55
9550,51608,0.407845,293
9550,7549,0.407471,869
9550,198375,0.398529,125
9550,569094,0.388944,55
9550,10997,0.382591,420
9550,7508,0.377929,79
9550,627725,0.376442,32
9550,555604,0.354361,65
9550,14537,0.353866,298
9550,556678,0.352573,94
9550,2517,0.350319,251
9550,14756,0.339113,956
9550,447365,0.334927,65
9550,83389,0.328858,163
9550,12289,0.325985,311
9550,27945,0.323023,82
9550,441130,0.322816,101
9550,3084,0.319951,144
9550,505192,0.317951,208
9550,11216,0.313715,1061
9550,11220,0.313558,281
9550,10775,0.311950,996
9550,18329,0.311342,231
9550,2440,0.311254,283
9550,11645,0.309067,1002
9550,246,0.307701,1000
9550,4689,0.305850,626
9550,17653,0.305030,225
9550,126963,0.303881,38
9550,4550,0.301432,636
9550,5528,0.300716,383
9550,128,0.300543,2586
9550,903,0.298250,1193
9550,901,0.296842,603
9550,12207,0.295526,853
9550,548,0.294374,1154
9550,4977,0.293124,808
9550,4935,0.292847,2221
9550,14282,0.290747,730
9550,674324,0.290225,179
9550,975,0.290166,747
9550,1417,0.288286,3130
9550,13398,0.286954,448
9550,10098,0.286708,375
9552,29259,0.528858,211
9552,12493,0.485328,574
9552,42269,0.475258,38
9552,293670,0.475127,483
9552,14537,0.473380,580
9552,42506,0.469008,40
9552,18148,0.425641,629
9552,805,0.420281,6317
9552,965150,0.418484,123
9552,694,0.416751,13172
9552,803,0.413005,327
9552,30018,0.410566,470
9552,505192,0.410542,424
9552,25237,0.400997,691
9552,11423,0.395851,1031
9552,600354,0.395056,331
9552,539,0.391367,10509
9552,11878,0.385587,1887
9552,578,0.384822,11467
9552,348,0.379120,13057
9552,290098,0.377438,801
9552,136,0.377294,1107
9552,1091,0.374124,6810
9552,10331,0.373500,4780
9552,149871,0.372047,317
9552,923,0.361633,2726
9552,10669,0.360473,4552
9552,609,0.360206,6742
9552,283566,0.358684,44
9552,653,0.357068,2646
9552,901,0.353054,1613
9552,3782,0.352675,844
9552,639933,0.346173,394
9552,274,0.345314,14794
9552,493922,0.344421,1609
9552,674324,0.344417,408
9552,975,0.343638,2242
9552,548,0.343453,2255
9552,310131,0.342382,1756
9552,948,0.341789,5930
9552,103663,0.340925,1357
9552,7340,0.340678,6305
9552,1578,0.340552,5054
9552,10098,0.337256,889
9552,4909,0.335852,1030
9552,705996,0.335404,123
9552,103,0.332771,9522
9552,1396,0.332111,522
9552,7345,0.330544,4232
9552,968,0.329256,4102
9559,437068,0.574638,31
9559,165213,0.557558,54
9559,29259,0.482676,59
9559,121875,0.430046,47
9559,170657,0.429096,30
9559,37797,0.412262,68
9559,2440,0.381576,106
9559,913290,0.379186,39
9559,28874,0.372622,37
9559,14537,0.372057,111
9559,51608,0.359049,90
9559,804095,0.349697,37
9559,4977,0.347714,123
9559,372058,0.347483,109
9559,660120,0.342705,37
9559,11647,0.335852,46
9559,674324,0.331640,76
9559,803,0.328608,90
9559,441130,0.324851,34
9559,265195,0.317901,163
9559,14756,0.313244,199
9559,500664,0.310512,135
9559,49797,0.310315,134
9559,13223,0.310274,691
9559,339692,0.310120,70
9559,517814,0.310064,43
9559,10734,0.306347,509
9559,11471,0.304669,95
9559,14069,0.296961,90
9559,508965,0.289651,63
9559,11012,0.289164,53
9559,103663,0.287336,240
9559,51739,0.286673,118
9559,59,0.285722,692
9559,10098,0.284845,268
9559,580175,0.283956,80
9559,12429,0.282936,155
9559,635,0.279831,615
9559,77338,0.276614,351
9559,18491,0.270105,57
9559,582014,0.268910,77
9559,192141,0.265118,67
9559,27945,0.264307,72
9559,11953,0.263886,210
9559,613,0.261385,478
9559,103731,0.260885,257
9559,30018,0.259297,111
9559,17431,0.258763,533
9559,242582,0.257023,377
9559,94329,0.256731,210
9560,11045,0.600660,81
9560,9757,0.583273,70
9560,68817,0.566951,41
9560,407451,0.556576,48
9560,23398,0.551389,39
9560,109418,0.548498,41
9560,588228,0.531134,44
9560,305470,0.530068,39
9560,19585,0.529542,41
9560,13673,0.512745,83
9560,512195,0.503327,37
9560,201088,0.489839,41
9560,14199,0.485811,45
9560,13888,0.483421,104
9560,27418,0.471016,85
9560,12237,0.468419,39
9560,9645,0.466278,193
9560,332567,0.464876,44
9560,1825,0.461227,80
9560,12100,0.461223,252
9560,205584,0.460625,47
9560,1691,0.459085,57
9560,10200,0.459000,182
9560,41513,0.456454,44
9560,2057,0.454414,169
9560,12120,0.451211,171
9560,8867,0.449800,69
9560,11565,0.449022,58
9560,12599,0.448200,74
9560,11428,0.448036,120
9560,11806,0.446618,223
9560,9907,0.446324,35
9560,9480,0.445950,493
9560,339846,0.444672,34
9560,11237,0.444050,65
9560,314,0.440344,181
9560,38167,0.440050,123
9560,184315,0.439119,54
9560,455980,0.438869,50
9560,353491,0.438633,54
9560,10214,0.436243,47
9560,619,0.433903,1013
9560,929,0.432114,659
9560,193893,0.428447,46
9560,2022,0.425773,412
9560,311324,0.425764,55
9560,9731,0.425610,141
9560,87818,0.424886,37
9560,22894,0.423989,80
9560,12139,0.423664,204
9567,33217,0.581352,49
9567,25221,0.553469,45
9567,539885,0.475365,65
9567,257088,0.472304,75
9567,22377,0.468990,44
9567,35019,0.462588,41
9567,13700,0.452524,81
9567,8867,0.450254,167
9567,7095,0.443252,391
9567,372343,0.441159,71
9567,1825,0.435471,148
9567,2124,0.432550,177
9567,10477,0.427854,359
9567,13920,0.424846,309
9567,526896,0.424259,59
9567,503,0.422912,361
9567,10543,0.421193,200
9567,32856,0.419964,143
9567,11667,0.418417,374
9567,12599,0.415900,90
9567,52451,0.412436,145
9567,139038,0.412227,36
9567,867,0.408277,246
9567,2636,0.403104,581
9567,8838,0.401280,553
9567,9257,0.399113,1044
9567,12100,0.398656,763
9567,476669,0.395569,103
9567,5852,0.394553,194
9567,37821,0.394055,168
9567,13027,0.393887,518
9567,1370,0.392607,610
9567,49021,0.386963,262
9567,76617,0.386908,40
9567,9477,0.386070,740
9567,423204,0.385009,119
9567,7131,0.383431,985
9567,578701,0.383248,51
9567,415,0.382176,965
9567,6435,0.381823,298
9567,75674,0.381186,200
9567,61012,0.379979,68
9567,10357,0.379247,506
9567,8007,0.378215,1029
9567,395,0.375882,849
9567,11806,0.375268,298
9567,646207,0.373792,41
9567,888,0.373406,574
9567,9291,0.372548,596
9567,2022,0.371018,794
9571,433498,0.520174,50
9571,803,0.410434,194
9571,768362,0.409833,32
9571,660120,0.400871,158
9571,127533,0.398020,35
9571,339692,0.389382,144
9571,10098,0.384276,437
9571,44154,0.364748,41
9571,414419,0.359214,59
9571,334541,0.359014,643
9571,25237,0.350454,337
9571,25538,0.349146,312
9571,13342,0.344948,3438
9571,817758,0.342686,143
9571,11423,0.341420,539
9571,29259,0.338100,114
9571,242828,0.334253,97
9571,376660,0.333040,431
9571,901,0.332523,801
9571,18148,0.330430,378
9571,25188,0.329092,944
9571,80,0.328060,1414
9571,9056,0.327636,186
9571,11644,0.326996,440
9571,580175,0.326992,255
9571,606856,0.323583,41
9571,11953,0.322678,362
9571,1398,0.321959,626
9571,505192,0.321871,259
9571,894205,0.314946,37
9571,338766,0.310577,737
9571,12493,0.309888,321
9571,310131,0.308215,647
9571,398818,0.307621,521
9571,923,0.306120,1074
9571,11471,0.303987,154
9571,136,0.302782,520
9571,11474,0.301654,729
9571,103731,0.300602,674
9571,228205,0.299806,62
9571,37797,0.295694,199
9571,7347,0.295571,322
9571,786,0.295186,4609
9571,4689,0.294860,424
9571,802,0.294829,1060
9571,293670,0.294011,196
9571,677179,0.291128,44
9571,36095,0.289876,145
9571,675353,0.286672,44
9571,184314,0.284575,61
9576,491480,0.472213,31
9576,747188,0.433281,30
9576,12102,0.431446,2383
9576,8697,0.373377,83
9576,239,0.365571,3359
9576,569094,0.361278,48
9576,42269,0.358410,30
9576,591274,0.348543,46
9576,702,0.340956,1787
9576,901,0.334903,1085
9576,284,0.332639,1946
9576,10774,0.328537,2247
9576,872,0.327090,2978
9576,803,0.306475,199
9576,37247,0.303336,4540
9576,37257,0.301979,934
9576,2039,0.297957,2826
9576,4584,0.294522,2760
9576,10098,0.292733,576
9576,419743,0.289628,78
9576,599,0.288203,1964
9576,15916,0.286978,34
9576,9281,0.281284,3685
9576,595,0.278949,3592
9576,2280,0.274653,5221
9576,804,0.274557,1926
9576,639,0.273911,5599
9576,376867,0.272800,480
9576,552178,0.270203,146
9576,13681,0.269234,549
9576,441701,0.266142,31
9576,25188,0.265491,1240
9576,8290,0.265136,46
9576,6620,0.264512,1693
9576,213,0.259721,3675
9576,9277,0.257863,3891
9576,567,0.255316,4193
9576,288,0.254878,1593
9576,14003,0.253448,41
9576,1585,0.250918,4075
9576,14412,0.249099,1594
9576,31439,0.248702,260
9576,15121,0.247807,3709
9576,27945,0.247389,185
9576,24128,0.246959,776
9576,5156,0.246301,1164
9576,776503,0.244513,160
9576,391713,0.239630,583
9576,968,0.239117,2495
9576,142,0.238961,1937
9587,536554,0.478677,32
9587,454619,0.414762,33
9587,331482,0.402878,222
9587,829280,0.395933,36
9587,4584,0.389939,5530
9587,39691,0.389310,31
9587,227973,0.389011,69
9587,315162,0.372923,47
9587,527641,0.357049,33
9587,645886,0.356039,40
9587,4348,0.336278,1176
9587,803,0.330202,79
9587,13195,0.323602,62
9587,9907,0.315126,63
9587,47423,0.314068,41
9587,395991,0.309536,56
9587,555604,0.302916,35
9587,13009,0.300182,34
9587,76758,0.299136,46
9587,531309,0.296902,43
9587,10214,0.296694,78
9587,505642,0.295254,56
9587,5528,0.291896,232
9587,16113,0.291835,47
9587,545611,0.290144,165
9587,244761,0.284756,30
9587,441130,0.281557,52
9587,10860,0.276604,997
9587,449176,0.272671,94
9587,556574,0.271719,131
9587,346685,0.267004,151
9587,109418,0.266419,53
9587,73861,0.265075,38
9587,395834,0.261118,171
9587,644495,0.259335,49
9587,334543,0.255360,205
